Epoch, Step, Loss, Lr, Time
16, 2461, 1.8322, 0.000287, 8244.22
16, 2481, 1.6733, 0.000287, 8333.02
16, 2501, 1.6158, 0.000287, 8406.75
16, 2521, 1.5082, 0.000287, 8497.17
16, 2541, 1.6101, 0.000287, 8583.80
16, 2561, 1.5759, 0.000287, 8661.96
16, 2581, 1.5146, 0.000287, 8730.62
16, 2601, 1.7224, 0.000287, 8803.32
16, 2621, 1.7623, 0.000287, 8882.43
16, 2641, 1.6467, 0.000286, 8959.58
16, 2661, 1.6779, 0.000286, 9034.56
16, 2681, 1.7544, 0.000286, 9132.86
16, 2701, 1.5383, 0.000286, 9231.76
16, 2721, 1.6244, 0.000286, 9312.93
16, 2741, 1.4555, 0.000286, 9385.55
16, 2761, 1.6708, 0.000286, 9448.78
16, 2781, 1.6303, 0.000286, 9525.67
16, 2801, 1.5358, 0.000285, 9593.23
16, 2821, 1.8037, 0.000285, 9670.57
16, 2841, 1.4559, 0.000285, 9773.08
16, 2861, 1.5085, 0.000285, 9869.82
16, 2881, 1.6416, 0.000285, 9955.76
16, 2901, 1.5733, 0.000285, 10016.39
16, 2921, 1.7087, 0.000285, 10085.97
16, 2941, 1.6263, 0.000285, 10154.46
16, 2961, 1.5890, 0.000284, 10224.01
16, 2981, 1.6820, 0.000284, 10295.55
16, 3001, 1.7831, 0.000284, 10385.03
16, 3021, 1.6982, 0.000284, 10480.37
16, 3041, 1.6515, 0.000284, 10592.13
16, 3061, 1.8006, 0.000284, 10658.99
16, 3081, 1.6750, 0.000284, 10723.92
16, 3101, 1.6575, 0.000284, 10788.49
16, 3121, 1.6149, 0.000284, 10853.32
16, 3141, 1.6870, 0.000283, 10918.18
16, 3161, 1.7567, 0.000283, 11005.67
16, 3181, 1.8172, 0.000283, 11121.26
16, 3201, 1.6110, 0.000283, 11247.66
16, 3221, 1.8808, 0.000283, 11322.85
16, 3241, 1.5379, 0.000283, 11418.68
16, 3261, 1.6452, 0.000283, 11515.36
16, 3281, 1.6685, 0.000283, 11608.21
16, 3301, 1.7170, 0.000282, 11709.57
16, 3321, 1.7669, 0.000282, 11798.81
16, 3341, 1.5197, 0.000282, 11886.65
16, 3361, 1.8216, 0.000282, 11989.33
16, 3381, 1.6470, 0.000282, 12066.69
16, 3401, 1.4669, 0.000282, 12162.65
16, 3421, 1.4049, 0.000282, 12244.64
16, 3441, 1.6408, 0.000282, 12339.99
16, 3461, 1.6295, 0.000282, 12422.91
16, 3481, 1.8187, 0.000281, 12505.30
16, 3501, 1.7161, 0.000281, 12591.88
16, 3521, 1.9311, 0.000281, 12663.40
16, 3541, 1.4620, 0.000281, 12748.43
16, 3561, 1.5895, 0.000281, 12824.97
16, 3581, 1.7983, 0.000281, 12917.58
16, 3601, 1.8690, 0.000281, 13000.66
16, 3621, 1.4928, 0.000281, 13084.07
16, 3641, 1.1410, 0.000280, 13156.94
16, 3661, 1.5885, 0.000280, 13228.54
16, 3681, 1.5091, 0.000280, 13309.09
16, 3701, 1.4893, 0.000280, 13392.43
16, 3721, 2.0503, 0.000280, 13464.58
16, 3741, 1.8933, 0.000280, 13552.93
16, 3761, 1.7561, 0.000280, 13636.54
16, 3781, 2.0962, 0.000280, 13720.44
16, 3801, 1.7043, 0.000279, 13788.13
16, 3821, 1.8095, 0.000279, 13862.02
16, 3841, 1.7659, 0.000279, 13939.76
16, 3861, 1.6903, 0.000279, 14004.19
16, 3881, 1.6204, 0.000279, 14079.84
16, 3901, 1.9015, 0.000279, 14157.06
16, 3921, 2.0259, 0.000279, 14239.83
16, 3941, 1.4516, 0.000279, 14323.39
16, 3961, 1.6760, 0.000279, 14400.44
16, 3981, 1.7226, 0.000278, 14465.52
16, 4001, 1.8121, 0.000278, 14540.34
16, 4021, 1.6505, 0.000278, 14614.93
16, 4041, 2.0545, 0.000278, 14692.92
16, 4061, 1.6451, 0.000278, 14774.01
16, 4081, 1.6230, 0.000278, 14857.54
16, 4101, 1.5035, 0.000278, 14941.03
16, 4121, 1.5245, 0.000278, 15017.86
16, 4141, 1.5775, 0.000277, 15074.43
16, 4161, 1.4578, 0.000277, 15142.26
16, 4181, 1.6941, 0.000277, 15215.49
16, 4201, 1.6714, 0.000277, 15287.33
16, 4221, 1.5435, 0.000277, 15358.34
16, 4241, 1.7788, 0.000277, 15437.83
16, 4261, 1.6113, 0.000277, 15521.98
16, 4281, 1.4658, 0.000277, 15605.28
16, 4301, 1.3782, 0.000276, 15668.46
16, 4321, 1.5684, 0.000276, 15727.89
16, 4341, 1.7908, 0.000276, 15792.57
16, 4361, 0.8873, 0.000276, 15856.82
17, 1, 1.3521, 0.000276, 9.13
17, 21, 1.4606, 0.000276, 66.43
17, 41, 1.5002, 0.000276, 129.61
17, 61, 1.5759, 0.000276, 213.70
17, 81, 1.4395, 0.000276, 297.52
17, 101, 1.4836, 0.000276, 381.69
17, 121, 1.4975, 0.000275, 437.96
17, 141, 1.5304, 0.000275, 493.96
17, 161, 1.5639, 0.000275, 550.01
17, 181, 1.6525, 0.000275, 606.32
17, 201, 1.7325, 0.000275, 662.49
17, 221, 1.3276, 0.000275, 718.72
17, 241, 1.3672, 0.000275, 791.21
17, 261, 1.5979, 0.000275, 874.71
17, 281, 1.9484, 0.000274, 958.81
17, 301, 1.5049, 0.000274, 1029.07
17, 321, 1.4774, 0.000274, 1085.68
17, 341, 1.6845, 0.000274, 1141.50
17, 361, 1.6153, 0.000274, 1197.24
17, 381, 1.6749, 0.000274, 1253.30
17, 401, 1.4255, 0.000274, 1309.59
17, 421, 1.5500, 0.000274, 1365.57
17, 441, 1.2955, 0.000274, 1445.83
17, 461, 1.5679, 0.000273, 1529.63
17, 481, 1.5695, 0.000273, 1613.85
17, 501, 1.4858, 0.000273, 1676.35
17, 521, 1.4227, 0.000273, 1732.48
17, 541, 1.5326, 0.000273, 1788.39
17, 561, 1.5819, 0.000273, 1844.16
17, 581, 1.5653, 0.000273, 1899.81
17, 601, 1.4094, 0.000273, 1955.55
17, 621, 1.3200, 0.000272, 2019.94
17, 641, 1.6170, 0.000272, 2103.94
17, 661, 1.6896, 0.000272, 2188.40
17, 681, 1.6303, 0.000272, 2267.56
17, 701, 1.5666, 0.000272, 2323.83
17, 721, 1.5051, 0.000272, 2380.19
17, 741, 1.4216, 0.000272, 2435.88
17, 761, 1.4260, 0.000272, 2491.73
17, 781, 1.4191, 0.000271, 2547.61
17, 801, 1.4361, 0.000271, 2603.34
17, 821, 1.3762, 0.000271, 2676.71
17, 841, 1.5565, 0.000271, 2760.44
17, 861, 1.5106, 0.000271, 2844.48
17, 881, 1.5261, 0.000271, 2914.03
17, 901, 1.4875, 0.000271, 2969.70
17, 921, 1.3333, 0.000271, 3025.36
17, 941, 1.5957, 0.000271, 3081.01
17, 961, 1.6298, 0.000270, 3137.12
17, 981, 1.7614, 0.000270, 3193.23
17, 1001, 1.3356, 0.000270, 3250.65
17, 1021, 1.7949, 0.000270, 3333.76
17, 1041, 1.4574, 0.000270, 3417.43
17, 1061, 1.5063, 0.000270, 3501.42
17, 1081, 1.3743, 0.000270, 3558.82
17, 1101, 1.6456, 0.000270, 3614.92
17, 1121, 1.4533, 0.000269, 3670.64
17, 1141, 1.8050, 0.000269, 3726.37
17, 1161, 1.4908, 0.000269, 3782.43
17, 1181, 1.5201, 0.000269, 3838.52
17, 1201, 1.6428, 0.000269, 3909.50
17, 1221, 1.5211, 0.000269, 3992.70
17, 1241, 1.5952, 0.000269, 4076.73
17, 1261, 1.1885, 0.000269, 4148.47
17, 1281, 1.4395, 0.000268, 4204.56
17, 1301, 1.3571, 0.000268, 4260.70
17, 1321, 1.4187, 0.000268, 4316.37
17, 1341, 1.4781, 0.000268, 4372.36
17, 1361, 1.4753, 0.000268, 4428.69
17, 1381, 1.8077, 0.000268, 4485.92
17, 1401, 1.4094, 0.000268, 4569.61
17, 1421, 1.6299, 0.000268, 4653.58
17, 1441, 1.4434, 0.000268, 4738.30
17, 1461, 1.5496, 0.000267, 4796.52
17, 1481, 1.5250, 0.000267, 4852.58
17, 1501, 1.9458, 0.000267, 4908.72
17, 1521, 1.3733, 0.000267, 4964.58
17, 1541, 1.5972, 0.000267, 5020.41
17, 1561, 1.3875, 0.000267, 5076.58
17, 1581, 1.4459, 0.000267, 5137.95
17, 1601, 1.6733, 0.000267, 5221.54
17, 1621, 1.4539, 0.000266, 5305.34
17, 1641, 1.7963, 0.000266, 5386.27
17, 1661, 1.6172, 0.000266, 5442.51
17, 1681, 1.8142, 0.000266, 5498.54
17, 1701, 1.4497, 0.000266, 5554.35
17, 1721, 1.6046, 0.000266, 5610.28
17, 1741, 1.5889, 0.000266, 5666.11
17, 1761, 1.6993, 0.000266, 5721.85
17, 1781, 1.7999, 0.000265, 5777.98
17, 1801, 1.6049, 0.000265, 5861.47
17, 1821, 1.4916, 0.000265, 5945.12
17, 1841, 1.3631, 0.000265, 6029.37
17, 1861, 1.7572, 0.000265, 6088.22
17, 1881, 1.3591, 0.000265, 6144.42
17, 1901, 1.5799, 0.000265, 6200.44
17, 1921, 1.7937, 0.000265, 6256.63
17, 1941, 1.4527, 0.000265, 6312.95
17, 1961, 1.4949, 0.000264, 6369.27
17, 1981, 1.7737, 0.000264, 6434.97
17, 2001, 1.7936, 0.000264, 6518.80
17, 2021, 1.7712, 0.000264, 6603.02
17, 2041, 1.5091, 0.000264, 6680.42
17, 2061, 1.4564, 0.000264, 6736.56
17, 2081, 1.6191, 0.000264, 6792.70
17, 2101, 1.6129, 0.000264, 6848.34
17, 2121, 1.6392, 0.000263, 6904.26
17, 2141, 1.4111, 0.000263, 6960.38
17, 2161, 1.5755, 0.000263, 7016.61
17, 2181, 1.6802, 0.000263, 7087.11
17, 2201, 1.7347, 0.000263, 7170.32
17, 2221, 1.4507, 0.000263, 7254.24
17, 2241, 1.4976, 0.000263, 7325.95
17, 2261, 1.5553, 0.000263, 7382.13
17, 2281, 1.4924, 0.000262, 7438.19
17, 2301, 1.5491, 0.000262, 7493.80
17, 2321, 1.6030, 0.000262, 7549.30
17, 2341, 1.8010, 0.000262, 7605.19
17, 2361, 1.4668, 0.000262, 7661.36
17, 2381, 1.6587, 0.000262, 7735.84
17, 2401, 1.5011, 0.000262, 7820.73
17, 2421, 1.5238, 0.000262, 7905.14
17, 2441, 1.6746, 0.000262, 7974.23
17, 2461, 1.5860, 0.000261, 8030.37
17, 2481, 1.5829, 0.000261, 8086.25
17, 2501, 1.5364, 0.000261, 8142.39
17, 2521, 1.4559, 0.000261, 8198.62
17, 2541, 1.6198, 0.000261, 8254.80
17, 2561, 1.9131, 0.000261, 8311.02
17, 2581, 1.7360, 0.000261, 8389.47
17, 2601, 1.5078, 0.000261, 8473.31
17, 2621, 1.3503, 0.000260, 8557.71
17, 2641, 1.3988, 0.000260, 8623.13
17, 2661, 1.6957, 0.000260, 8679.15
17, 2681, 1.5765, 0.000260, 8734.84
17, 2701, 1.7844, 0.000260, 8790.70
17, 2721, 1.5222, 0.000260, 8846.60
17, 2741, 1.6568, 0.000260, 8902.81
17, 2761, 1.6234, 0.000260, 8965.33
17, 2781, 1.8715, 0.000259, 9049.82
17, 2801, 1.4905, 0.000259, 9134.03
17, 2821, 1.3270, 0.000259, 9214.93
17, 2841, 1.6172, 0.000259, 9271.04
17, 2861, 1.5181, 0.000259, 9326.58
17, 2881, 1.6917, 0.000259, 9382.14
17, 2901, 1.5704, 0.000259, 9437.86
17, 2921, 1.5361, 0.000259, 9494.04
17, 2941, 1.5863, 0.000259, 9550.19
17, 2961, 1.7594, 0.000258, 9607.25
17, 2981, 1.4355, 0.000258, 9690.61
17, 3001, 1.6127, 0.000258, 9774.01
17, 3021, 1.6052, 0.000258, 9858.02
17, 3041, 1.7779, 0.000258, 9916.35
17, 3061, 1.6055, 0.000258, 9972.28
17, 3081, 1.7194, 0.000258, 10028.38
17, 3101, 1.5374, 0.000258, 10084.05
17, 3121, 1.5725, 0.000257, 10140.54
17, 3141, 1.4375, 0.000257, 10196.69
17, 3161, 1.8555, 0.000257, 10260.05
17, 3181, 1.4380, 0.000257, 10343.24
17, 3201, 1.7440, 0.000257, 10426.88
17, 3221, 1.6370, 0.000257, 10506.55
17, 3241, 1.8213, 0.000257, 10562.85
17, 3261, 1.8474, 0.000257, 10618.92
17, 3281, 1.5101, 0.000256, 10674.69
17, 3301, 1.6910, 0.000256, 10730.38
17, 3321, 1.5819, 0.000256, 10786.44
17, 3341, 1.7561, 0.000256, 10842.55
17, 3361, 1.5983, 0.000256, 10909.64
17, 3381, 1.5435, 0.000256, 10993.30
17, 3401, 1.5144, 0.000256, 11077.61
17, 3421, 1.6665, 0.000256, 11154.36
17, 3441, 1.7234, 0.000256, 11210.29
17, 3461, 1.4531, 0.000255, 11266.50
17, 3481, 1.3698, 0.000255, 11322.61
17, 3501, 1.3766, 0.000255, 11378.83
17, 3521, 1.5352, 0.000255, 11434.89
17, 3541, 1.4293, 0.000255, 11491.14
17, 3561, 1.4936, 0.000255, 11564.58
17, 3581, 1.5016, 0.000255, 11648.53
17, 3601, 1.4422, 0.000255, 11732.82
17, 3621, 1.3682, 0.000254, 11802.62
17, 3641, 1.9739, 0.000254, 11858.69
17, 3661, 1.5693, 0.000254, 11914.85
17, 3681, 1.4573, 0.000254, 11970.60
17, 3701, 1.5912, 0.000254, 12026.10
17, 3721, 1.4841, 0.000254, 12082.28
17, 3741, 1.3728, 0.000254, 12138.52
17, 3761, 1.5259, 0.000254, 12213.62
17, 3781, 1.6335, 0.000253, 12297.43
17, 3801, 1.7423, 0.000253, 12382.59
17, 3821, 1.4939, 0.000253, 12472.51
17, 3841, 1.4158, 0.000253, 12533.54
17, 3861, 1.8210, 0.000253, 12629.36
17, 3881, 1.6059, 0.000253, 12721.42
17, 3901, 1.6753, 0.000253, 12820.54
17, 3921, 1.8028, 0.000253, 12918.23
17, 3941, 1.3496, 0.000253, 13008.89
17, 3961, 1.9032, 0.000252, 13105.85
17, 3981, 1.8404, 0.000252, 13196.67
17, 4001, 1.3174, 0.000252, 13279.83
17, 4021, 1.5995, 0.000252, 13362.16
17, 4041, 1.7064, 0.000252, 13451.13
17, 4061, 1.5424, 0.000252, 13530.92
17, 4081, 1.7449, 0.000252, 13611.47
17, 4101, 1.7171, 0.000252, 13699.04
17, 4121, 1.8478, 0.000251, 13770.64
17, 4141, 1.6548, 0.000251, 13854.74
17, 4161, 1.4723, 0.000251, 13927.41
17, 4181, 1.5274, 0.000251, 14002.14
17, 4201, 1.5259, 0.000251, 14080.95
17, 4221, 1.4095, 0.000251, 14161.22
17, 4241, 1.8484, 0.000251, 14240.08
17, 4261, 1.9404, 0.000251, 14328.01
17, 4281, 1.6808, 0.000250, 14383.16
17, 4301, 1.5598, 0.000250, 14455.82
17, 4321, 1.7143, 0.000250, 14532.93
17, 4341, 1.5051, 0.000250, 14605.48
17, 4361, 0.8941, 0.000250, 14677.28
18, 1, 1.4384, 0.000250, 11.23
18, 21, 1.3532, 0.000250, 86.41
18, 41, 1.3874, 0.000250, 191.89
18, 61, 1.5115, 0.000250, 305.22
18, 81, 1.3523, 0.000250, 388.42
18, 101, 1.3924, 0.000249, 474.43
18, 121, 1.5112, 0.000249, 570.22
18, 141, 1.2955, 0.000249, 657.93
18, 161, 1.5512, 0.000249, 769.88
18, 181, 1.5889, 0.000249, 880.17
18, 201, 1.4243, 0.000249, 978.72
18, 221, 1.2947, 0.000249, 1054.78
18, 241, 1.3099, 0.000249, 1135.49
18, 261, 1.6670, 0.000248, 1234.02
18, 281, 1.3699, 0.000248, 1333.06
18, 301, 1.2797, 0.000248, 1424.87
18, 321, 1.3295, 0.000248, 1536.17
18, 341, 1.1463, 0.000248, 1647.51
18, 361, 1.2857, 0.000248, 1736.47
18, 381, 1.5728, 0.000248, 1828.65
18, 401, 1.5238, 0.000248, 1924.83
18, 421, 1.2041, 0.000247, 2009.34
18, 441, 1.4700, 0.000247, 2109.70
18, 461, 1.5977, 0.000247, 2226.68
18, 481, 1.3971, 0.000247, 2341.77
18, 501, 1.4647, 0.000247, 2412.16
18, 521, 1.5906, 0.000247, 2486.99
18, 541, 1.3894, 0.000247, 2564.76
18, 561, 1.3058, 0.000247, 2645.23
18, 581, 1.3112, 0.000247, 2735.69
18, 601, 1.2765, 0.000246, 2850.90
18, 621, 1.5143, 0.000246, 2935.20
18, 641, 1.7780, 0.000246, 3039.26
18, 661, 1.3885, 0.000246, 3140.99
18, 681, 1.4443, 0.000246, 3236.60
18, 701, 1.2965, 0.000246, 3329.57
18, 721, 1.5026, 0.000246, 3422.71
18, 741, 1.4160, 0.000246, 3518.36
18, 761, 1.2806, 0.000245, 3607.65
18, 781, 1.3379, 0.000245, 3695.03
18, 801, 1.1677, 0.000245, 3780.78
18, 821, 1.6044, 0.000245, 3876.80
18, 841, 1.5416, 0.000245, 3961.79
18, 861, 1.3065, 0.000245, 4054.69
18, 881, 1.4975, 0.000245, 4134.18
18, 901, 1.4888, 0.000245, 4229.42
18, 921, 1.6546, 0.000244, 4302.16
18, 941, 1.6371, 0.000244, 4387.85
18, 961, 1.3042, 0.000244, 4467.97
18, 981, 1.3161, 0.000244, 4548.52
18, 1001, 1.3791, 0.000244, 4628.32
18, 1021, 1.2560, 0.000244, 4726.14
18, 1041, 1.5554, 0.000244, 4805.87
18, 1061, 1.2513, 0.000244, 4884.04
18, 1081, 1.4707, 0.000244, 4953.31
18, 1101, 1.2867, 0.000243, 5034.86
18, 1121, 1.3923, 0.000243, 5107.42
18, 1141, 1.3029, 0.000243, 5188.27
18, 1161, 1.4620, 0.000243, 5271.48
18, 1181, 1.4693, 0.000243, 5349.43
18, 1201, 1.5058, 0.000243, 5428.11
18, 1221, 1.3732, 0.000243, 5506.09
18, 1241, 1.2890, 0.000243, 5569.46
18, 1261, 1.5867, 0.000242, 5648.52
18, 1281, 1.3355, 0.000242, 5726.45
18, 1301, 1.6993, 0.000242, 5800.65
18, 1321, 1.2714, 0.000242, 5876.64
18, 1341, 1.3731, 0.000242, 5954.33
18, 1361, 1.3672, 0.000242, 6035.41
18, 1381, 1.4797, 0.000242, 6113.54
18, 1401, 1.4083, 0.000242, 6183.36
18, 1421, 1.6199, 0.000241, 6248.83
18, 1441, 1.7164, 0.000241, 6318.17
18, 1461, 1.4279, 0.000241, 6386.93
18, 1481, 1.4966, 0.000241, 6459.56
18, 1501, 1.1035, 0.000241, 6533.94
18, 1521, 1.5864, 0.000241, 6613.36
18, 1541, 1.4826, 0.000241, 6691.33
18, 1561, 1.5361, 0.000241, 6769.67
18, 1581, 1.4542, 0.000241, 6840.45
18, 1601, 1.6360, 0.000240, 6897.30
18, 1621, 1.5521, 0.000240, 6967.87
18, 1641, 1.6088, 0.000240, 7039.57
18, 1661, 1.5318, 0.000240, 7103.11
18, 1681, 1.5639, 0.000240, 7174.30
18, 1701, 1.6222, 0.000240, 7243.28
18, 1721, 1.4910, 0.000240, 7321.54
18, 1741, 1.5168, 0.000240, 7399.39
18, 1761, 1.5000, 0.000239, 7477.66
18, 1781, 1.4064, 0.000239, 7533.61
18, 1801, 1.4854, 0.000239, 7598.43
18, 1821, 1.4212, 0.000239, 7670.38
18, 1841, 1.3878, 0.000239, 7735.20
18, 1861, 1.6988, 0.000239, 7804.69
18, 1881, 1.1399, 0.000239, 7873.10
18, 1901, 1.7339, 0.000239, 7951.24
18, 1921, 1.7568, 0.000238, 8028.73
18, 1941, 1.4706, 0.000238, 8106.48
18, 1961, 1.3754, 0.000238, 8164.27
18, 1981, 1.6998, 0.000238, 8224.07
18, 2001, 1.6197, 0.000238, 8287.70
18, 2021, 1.5143, 0.000238, 8350.93
18, 2041, 1.3573, 0.000238, 8414.81
18, 2061, 1.5589, 0.000238, 8479.77
18, 2081, 1.5665, 0.000238, 8553.42
18, 2101, 1.3996, 0.000237, 8630.91
18, 2121, 1.2976, 0.000237, 8708.53
18, 2141, 1.2635, 0.000237, 8777.60
18, 2161, 1.4590, 0.000237, 8829.30
18, 2181, 1.5099, 0.000237, 8888.85
18, 2201, 1.4864, 0.000237, 8953.36
18, 2221, 1.5293, 0.000237, 9012.98
18, 2241, 1.4353, 0.000237, 9071.69
18, 2261, 1.6276, 0.000236, 9142.44
18, 2281, 1.5110, 0.000236, 9220.47
18, 2301, 1.5195, 0.000236, 9298.53
18, 2321, 1.6280, 0.000236, 9376.26
18, 2341, 1.5464, 0.000236, 9432.72
18, 2361, 1.6966, 0.000236, 9487.40
18, 2381, 1.6253, 0.000236, 9541.57
18, 2401, 1.5077, 0.000236, 9607.39
18, 2421, 1.6653, 0.000235, 9701.18
18, 2441, 1.5175, 0.000235, 9802.38
18, 2461, 1.4853, 0.000235, 9900.73
18, 2481, 1.7630, 0.000235, 10004.46
18, 2501, 1.2854, 0.000235, 10100.86
18, 2521, 1.4613, 0.000235, 10196.74
18, 2541, 1.5269, 0.000235, 10292.39
18, 2561, 1.6012, 0.000235, 10391.05
18, 2581, 1.4509, 0.000235, 10493.34
18, 2601, 1.6778, 0.000234, 10586.41
18, 2621, 1.5434, 0.000234, 10677.49
18, 2641, 1.5225, 0.000234, 10770.07
18, 2661, 1.8824, 0.000234, 10855.26
18, 2681, 1.5086, 0.000234, 10946.88
18, 2701, 1.4588, 0.000234, 11032.42
18, 2721, 1.4796, 0.000234, 11123.79
18, 2741, 1.4628, 0.000234, 11213.35
18, 2761, 1.4476, 0.000233, 11292.50
18, 2781, 1.5241, 0.000233, 11388.02
18, 2801, 1.4394, 0.000233, 11484.17
18, 2821, 1.4854, 0.000233, 11585.68
18, 2841, 1.4643, 0.000233, 11687.42
18, 2861, 1.5685, 0.000233, 11801.51
18, 2881, 1.4952, 0.000233, 11904.01
18, 2901, 1.4469, 0.000233, 11983.57
18, 2921, 1.6730, 0.000232, 12074.81
18, 2941, 1.6158, 0.000232, 12170.36
18, 2961, 1.5061, 0.000232, 12278.48
18, 2981, 1.6234, 0.000232, 12375.03
18, 3001, 1.4161, 0.000232, 12467.50
18, 3021, 1.3834, 0.000232, 12562.58
18, 3041, 1.7708, 0.000232, 12636.28
18, 3061, 1.5064, 0.000232, 12722.45
18, 3081, 1.3153, 0.000232, 12808.00
18, 3101, 1.4748, 0.000231, 12887.91
18, 3121, 1.4580, 0.000231, 12976.43
18, 3141, 1.6903, 0.000231, 13074.57
18, 3161, 1.7187, 0.000231, 13168.84
18, 3181, 1.3615, 0.000231, 13255.44
18, 3201, 1.3954, 0.000231, 13320.12
18, 3221, 1.5195, 0.000231, 13401.24
18, 3241, 1.7849, 0.000231, 13485.79
18, 3261, 1.8709, 0.000230, 13565.66
18, 3281, 1.5678, 0.000230, 13646.13
18, 3301, 1.5123, 0.000230, 13744.35
18, 3321, 1.6110, 0.000230, 13842.44
18, 3341, 1.5982, 0.000230, 13934.68
18, 3361, 1.3557, 0.000230, 14020.25
18, 3381, 1.5657, 0.000230, 14106.86
18, 3401, 1.1840, 0.000230, 14214.54
18, 3421, 1.3549, 0.000229, 14309.85
18, 3441, 1.7469, 0.000229, 14429.53
18, 3461, 1.9055, 0.000229, 14534.57
18, 3481, 1.2029, 0.000229, 14620.66
18, 3501, 1.4787, 0.000229, 14723.59
18, 3521, 1.7126, 0.000229, 14828.41
18, 3541, 1.6271, 0.000229, 14928.01
18, 3561, 1.5299, 0.000229, 15033.44
18, 3581, 1.3284, 0.000229, 15124.45
18, 3601, 1.7548, 0.000228, 15218.55
18, 3621, 1.4241, 0.000228, 15305.21
18, 3641, 1.3293, 0.000228, 15391.99
18, 3661, 1.5071, 0.000228, 15480.77
18, 3681, 1.6442, 0.000228, 15580.55
18, 3701, 1.6293, 0.000228, 15665.13
18, 3721, 1.4850, 0.000228, 15751.17
18, 3741, 1.5233, 0.000228, 15836.70
18, 3761, 1.3090, 0.000227, 15911.81
18, 3781, 1.7202, 0.000227, 15998.15
18, 3801, 1.4706, 0.000227, 16074.63
18, 3821, 1.5695, 0.000227, 16164.50
18, 3841, 1.2934, 0.000227, 16245.81
18, 3861, 1.6566, 0.000227, 16328.10
18, 3881, 1.4718, 0.000227, 16408.26
18, 3901, 1.3801, 0.000227, 16478.13
18, 3921, 1.3217, 0.000227, 16565.97
18, 3941, 1.4463, 0.000226, 16640.75
18, 3961, 1.5393, 0.000226, 16725.92
18, 3981, 1.5394, 0.000226, 16794.94
18, 4001, 1.3918, 0.000226, 16873.77
18, 4021, 1.6752, 0.000226, 16954.52
18, 4041, 1.4622, 0.000226, 17029.57
18, 4061, 1.5732, 0.000226, 17095.90
18, 4081, 1.5502, 0.000226, 17171.00
18, 4101, 1.5341, 0.000225, 17253.73
18, 4121, 1.5840, 0.000225, 17325.39
18, 4141, 1.5011, 0.000225, 17401.87
18, 4161, 1.4520, 0.000225, 17485.10
18, 4181, 1.8924, 0.000225, 17559.54
18, 4201, 1.3222, 0.000225, 17633.55
18, 4221, 1.4451, 0.000225, 17703.81
18, 4241, 1.1853, 0.000225, 17769.76
18, 4261, 1.7678, 0.000224, 17838.47
18, 4281, 1.6204, 0.000224, 17910.68
18, 4301, 1.5829, 0.000224, 17985.50
18, 4321, 1.4297, 0.000224, 18057.28
18, 4341, 1.3015, 0.000224, 18131.33
18, 4361, 0.6175, 0.000224, 18202.36
19, 1, 1.5382, 0.000224, 16.56
19, 21, 1.4787, 0.000224, 92.23
19, 41, 1.3087, 0.000224, 142.62
19, 61, 1.4827, 0.000224, 199.31
19, 81, 1.2856, 0.000223, 262.02
19, 101, 1.3823, 0.000223, 320.39
19, 121, 1.2239, 0.000223, 382.27
19, 141, 1.2505, 0.000223, 443.37
19, 161, 1.2483, 0.000223, 505.28
19, 181, 1.3682, 0.000223, 583.00
19, 201, 1.3653, 0.000223, 657.63
19, 221, 1.4028, 0.000223, 732.14
19, 241, 1.3075, 0.000222, 785.51
19, 261, 1.4786, 0.000222, 839.70
19, 281, 1.4538, 0.000222, 903.84
19, 301, 1.0838, 0.000222, 971.18
19, 321, 1.2746, 0.000222, 1029.99
19, 341, 1.3974, 0.000222, 1095.01
19, 361, 1.1739, 0.000222, 1165.69
19, 381, 1.4362, 0.000222, 1240.03
19, 401, 1.2401, 0.000221, 1314.31
19, 421, 1.1699, 0.000221, 1383.25
19, 441, 1.3080, 0.000221, 1433.56
19, 461, 1.2238, 0.000221, 1496.66
19, 481, 1.2855, 0.000221, 1559.23
19, 501, 1.2665, 0.000221, 1624.75
19, 521, 1.3769, 0.000221, 1686.21
19, 541, 0.9756, 0.000221, 1747.88
19, 561, 1.4396, 0.000221, 1822.43
19, 581, 1.5193, 0.000220, 1896.94
19, 601, 1.0355, 0.000220, 1971.78
19, 621, 1.2740, 0.000220, 2031.34
19, 641, 1.3240, 0.000220, 2086.04
19, 661, 1.2175, 0.000220, 2144.78
19, 681, 1.4346, 0.000220, 2208.69
19, 701, 1.1697, 0.000220, 2274.67
19, 721, 1.6593, 0.000220, 2335.51
19, 741, 1.5282, 0.000219, 2408.97
19, 761, 1.2842, 0.000219, 2484.11
19, 781, 1.2356, 0.000219, 2558.43
19, 801, 1.4814, 0.000219, 2633.13
19, 821, 1.2552, 0.000219, 2683.90
19, 841, 1.5205, 0.000219, 2736.22
19, 861, 1.2453, 0.000219, 2806.37
19, 881, 1.3740, 0.000219, 2861.17
19, 901, 1.4477, 0.000219, 2922.77
19, 921, 1.4329, 0.000218, 2981.18
19, 941, 1.3721, 0.000218, 3052.19
19, 961, 1.4535, 0.000218, 3126.60
19, 981, 1.4318, 0.000218, 3201.00
19, 1001, 1.3372, 0.000218, 3275.91
19, 1021, 1.5485, 0.000218, 3329.21
19, 1041, 1.4502, 0.000218, 3386.30
19, 1061, 1.2654, 0.000218, 3447.20
19, 1081, 1.3614, 0.000217, 3506.74
19, 1101, 1.2091, 0.000217, 3570.33
